817,ክፍል 3 (የመጨረሻ ክፍል) አርቲስት ቴዲ አፍሮ ከ ሪፖርተር ጋር ያደረገው ቃለ መጠይቅ ጥያቄ: በአሁን ሰአት በኢትዮጵያውያ ያለውን የማህበረሰብአዊ፣ በኢኮኖሚያዊ እና ፖለቲካዊ ሁኔታ እንዴት ትመለከተዋለህ? በአንተ አስተያየት በእነዚህ መስኮች ኢትዮጵያ ውስጥ ምን እየሆነ ነው? ቴዲ: ሀገር የትውልድ ቅብብል ውጤት ነው። ብዙ ዋጋ ተከፍሎበታል። የኔ አባቶች የከፈሉት ዋጋ እንዲህ በቀላሉ የሚጠቀስ አይደለም። በጣም ጨዋ ሰዎች ነበሩ። ግንዛቤያቸው በጣም ሰፊ ነበር። የመረዳት አቅማቸው በጣም ከፍተኛ ነበር። በጣም የሰለጠኑት ሀገራት ላይ የነበሩትን ሰዎች የሚፈትሽ ስራ ሰርተዋል። በጦር ሜዳ ብቻ ድል ያደረጉ ሰዎች ሳይሆኑ የመንግስታቱን ማህበር ጭምር የፈተኑ፣ ለሀቅ የቆሙ እና በወረቀት ላይ የተፃፈን ነገር ለማስፈፀም የፀኑ ጨዋ ሰዎች ነበሩ። ፈትሸዋቸዋል! በርብረዋቸዋል! እንደዚህ አይነት አባቶች ክብር ሳይሰጣቸው የምንኖርበት ሀገር ላይ እንደነዚህ አባቶች አይነት ልጆች ሊፈጠሩ አይችሉም። የሰው እዳ እየበላን ሀገር ለማስቀጠል አይቻልም። ይህ ነው እንደ ሀገር የገጠመን ችግር። ወጣቶች ወደየት እንደሚሄዱ የሚያሳይ ያለፈው ክፍል እነሱ ላይ የሚያተኩር አካሄድም የለውም። ስለዚህ በመጀመርያ ቅድሚያ የሚሰጠው ነገር ሀገር ማዳን ነው። ጥያቄ: በኢኮኖሚ መስኩስ ምን ይታይሀል? ቴዲ: ኢኮኖሚያዊ ለውጥ እንዲመጣ የሚያስፈልገውን ነገር ለማድረግ ህዝብ መተባበር አለበት። አድዋ ላይ በአንድ ላይ ያዘመትከውን ሀይል በዛ ሀይል ወደ ልማት ለማሳተፍ ይቻላል። መንገዱም ይሄ ነው። ግን የአካሄድ ጉድለት አለ። የሚያሳዝን ትውልድ ነው። የዛ ትውልድ አካል ስለሆንኩኝ ነው እንደዚህ አይነት ጉዳይ ላይ ለማተኮር ግድ ያለኝ። ጥያቄ: ለኢትዮጵያ ያለህ ምኞት ምንድን ነው? ወደፊትስ የት ደርሰን መታየት አለብን ትላለህ? ቴዲ: ኢትዮጵያ ልጆቿ የተባበሩባት ሀገር እና ለሀገር የለፉ ሰዎች የሚከበሩበት ሀገር እንድትሆን እመኛለሁ። የሚያሳዝነው ግን አፍሪካን አንድ ለማድረግ የሞከረ ህዝብ ለራሱ አንድ መሆን አቅቶት ስቃይ ውስጥ ነው ያለው። በሚያስገርም ሁኔታ ዩናይትድ ስቴትስ ኦፍ አሜሪካ የሚባል ሀገር ቁጭ ብለው የተባበሩ ህዝቦችን፣ ገና መብላት ያቃተን ህዝቦች ላይ እንደገና መከፋፈል የሚሰብኩ ብዙ ህዝቦች አሉ። መብታቸው ሊሆን ይችላል፤ አደገኛ መሆኑ ግን ሳይነገር አይታለፍም። እኛ ሰላም እንፈልጋለን። ️መጨረሻ️,Non-Ad
820,Share this text into any particular group and share it for your friends! thank you for doing that! Join Sell and buy everything join for funny memes join for latest sport news and live commentary,Non-Ad
822,የ ቴ ዎ ድ ሮ ስ የ ኢ ቲ ቪ ( E B C ) ቃ ለ ም ል ል ስ አ ይ ተ ላ ለ ፍ ም ተ ባ ለ ። ኢ ቲ ቪ መ ኖ ሪ ያ ቤ ቱ ድ ረ ስ ሄ ዶ የ ቀ ረ ፀ ው ን የ ቴ ዲ ን ቃ ለ ም ል ል ስ እ ን ደ ማ ያ ቀ ር ብ ጋ ዜ ጠ ኛ ጌ ጡ ተ መ ስ ገ ን በ ፌ ስ ቡ ክ ገ ፁ ፅ ፏ ል,Non-Ad
830,r a i s i n g p o l t i c a l i s s u e s s h o u l d n o t b e s i n T e w o d r o s K a s s h u n ( T e d d y A f r o ) ው ድ የ Y e n e T u b e ቤ ተ ሰ ቦ ች ዋ ሺ ን ግ ተ ን ፖ ስ ት የ ተ ባ ለ ው አ ለ ም አ ቀ ፍ ጋ ዜ ጣ ስ ለ ቴ ዎ ድ ሮ ስ ያ ቀ ረ በ ው ን ፅ ሁ ፍ ከ ደ ቂ ቃ ዎ ች በ ኋ ላ ወ ደ ና ተ እ ና ደ ር ሳ ለ ን ️ ኢ ት ዮ ጵ ያ ️,Non-Ad
833,"T h e W a s h i n g t o n P o s t E t h i o p i a ’ s s t a r s i n g e r T e d d y A f r o m a k e s p l e a f o r o p e n n e s s B y E l i a s M e s e r e t | A P A D D I S A B A B A , E t h i o p i a — T e d d y A f r o , E t h i o p i a ’ s s u p e r s t a r s i n g e r , i s t o p p i n g t h e B i l l b o a r d w o r l d a l b u m s c h a r t w i t h E t h i o p i a , ” w h i c h l e s s t h a n t w o w e e k s a f t e r i t s r e l e a s e h a s s o l d n e a r l y 6 0 0 , 0 0 0 c o p i e s , a f e a t n o o t h e r a r t i s t h e r e h a s a c h i e v e d K n o w n f o r t h e p o l i t i c a l s t a t e m e n t s h e m a k e s i n h i s m u s i c , a n i n f e c t i o u s m i x o f r e g g a e a n d E t h i o p i a n p o p , t h e 4 0 y e a r o l d T e w o d r o s K a s s a h u n t o l d T h e A s s o c i a t e d P r e s s t h a t r a i s i n g p o l i t i c a l i s s u e s s h o u l d n o t b e a s i n O p e n d e b a t e s h o u l d b e e n c o u r a g e d , ” h e s a i d N o o n e c a n b e o u t s i d e t h e i n f l u e n c e o f p o l i t i c s a n d p o l i t i c a l d e c i s i o n s ” E t h i o p i a i s a n u n l i k e l y p l a c e f o r a n o u t s p o k e n s i n g e r t o t h r i v e T h e g o v e r n m e n t i s a c c u s e d o f b e i n g h e a v y h a n d e d o n o p p o s i n g v o i c e s D u r i n g a v i s i t t h i s m o n t h , U N h u m a n r i g h t s c h i e f Z e i d R a ’ a d a l H u s s e i n e x p r e s s e d c o n c e r n a b o u t t h e s t a t e o f e m e r g e n c y i m p o s e d i n O c t o b e r a f t e r m o n t h s o f d e a d l y a n t i g o v e r n m e n t p r o t e s t s d e m a n d i n g w i d e r f r e e d o m s O p p o s i t i o n a n d h u m a n r i g h t s g r o u p s b l a m e s e c u r i t y f o r c e s f o r h u n d r e d s o f d e a t h s , b u t t h e g o v e r n m e n t s a y s t h e y l a r g e l y u s e d p r o p o r t i o n a t e ” m e a s u r e s T h e h u m a n r i g h t s c h i e f a l s o c r i t i c i z e d E t h i o p i a ’ s a n t i t e r r o r i s m l a w s , s a y i n g a n e x c e s s i v e l y b r o a d ” d e f i n i t i o n o f t e r r o r i s m m a y b e m i s u s e d a g a i n s t j o u r n a l i s t s a n d o p p o s i t i o n m e m b e r s I n E t h i o p i a , ” t h e s o n g s h i g h l i g h t t h e d i v e r s i t y o f t h e c o u n t r y ’ s 1 0 0 m i l l i o n p e o p l e w h i l e e n c o u r a g i n g n a t i o n a l u n i t y P o i n t i n g t o E t h i o p i a ’ s f o r m a t i v e r o l e i n l a u n c h i n g t h e A f r i c a n U n i o n c o n t i n e n t a l b o d y i n 1 9 6 3 , T e d d y s a i d h i s c o u n t r y s h o u l d f i n d m o r e c o h e s i v e n e s s a t h o m e A c o u n t r y t h a t t r i e d t o b r i n g A f r i c a n s t o g e t h e r i s n o w u n a b l e t o h a v e a u n i f i e d f o r c e a n d v o i c e , ” h e s a i d T h e t e n d e n c y n o w a d a y s h e r e i n E t h i o p i a i s t o m o b i l i z e i n e t h n i c l i n e s , n o t i d e a s ” I n h i s n e w a l b u m , T e d d y s i n g s m a i n l y i n A m h a r i c b u t i n c o r p o r a t e s o t h e r l o c a l l a n g u a g e s , w h i c h h a s b e e n w e l l r e c e i v e d b y E t h i o p i a n s a s a c a l l f o r n a t i o n a l u n i t y A t t h e s a m e t i m e , s o m e o f h i s s o n g s h a v e b e e n i n t e r p r e t e d a s c a r r y i n g p o l i t i c a l m e s s a g e s a g a i n s t E t h i o p i a ’ s r u l i n g e l i t e s , l e a d i n g s o m e f a n s t o s a y h i s o u t s p o k e n n e s s h a s m a d e h i m a t a r g e t I n 2 0 0 8 , t h e s i n g e r w a s s e n t e n c e d t o t w o y e a r s i n p r i s o n f o r a h i t a n d r u n m a n s l a u g h t e r b u t w a s r e l e a s e d a f t e r 1 8 m o n t h s i n j a i l H e s a i d h e w a s n e v e r i n s i d e t h e c a r , a n d h i s f a n s s u g g e s t e d i t w a s a p o l i t i c a l l y m o t i v a t e d h a r a s s m e n t b y t h e r u l i n g p a r t y H u n d r e d s o f E t h i o p i a n s p r o t e s t e d o u t o u t s i d e t h e c o u r t d u r i n g h i s t r i a l i n t h e c a p i t a l , A d d i s A b a b a A u t h o r i t i e s a l s o h a v e f r e q u e n t l y c a n c e l l e d h i s c o n c e r t s w i t h o u t e x p l a n a t i o n W e h a v e s u s t a i n e d a l o t o f d a m a g e s T h i s i s n o t r i g h t , h e s a i d A s k e d i f h e h a s a n y p o l i t i c a l a m b i t i o n s , t h e s i n g e r s a i d : L e t m e c o n t i n u e d o i n g w h a t I m d o i n g n o w a n d w e w i l l s e e w h a t t h e f u t u r e h o l d s f o r o t h e r t h i n g s",Non-Ad
838,መ ል ካ ም የ እ ና ቶ ች ቀ ን ! H a p p y M o t h e r s D a y ! ️,Non-Ad
839,አስታውስ እናትህ ን ! 1/ በስሟ አትጥራት 2/ እንቅልፏን አታቋርጣት 3/ ስታያት ፈገግ በልላት የሷ ደስታ ያለው ካንተ ውስጥ ነው 4/ ባለህ ነገር አስደስታት 5/ አምሽተህ አትሂድ ከቤትህ 6/ ከሌሎች እናት ጋር አታወዳድራት 7/ ተንከባከባት 8/ ልብሷን ሳይሆን ታሪኳን ቀይርላት 9/ እሷ ሳትበላ መጀመርያ አትብላ 10/ የምታዝዝህን ነገር ሁሉ ባትስራውም እንኳን እሺ በላት 11/ ችግርህን አትንገራት ካንተ በላይ ትጨነቃለች 12/ በየ ስአቱ ስላምታ አቅርብላት 13/ መሳጭ ታሪኮችን አንብብላት በሚመቻት አገላለፅ 14 / አስቃት ፣ አስደስታት እድሜዋ እንድጨምርልህ ። እናቶቻችን እድማቸው ያርዝምልን ፡፡ የእናት ኩፍ አያስማን ። ( ) ! መልካም የእናቶች ቀን !,Non-Ad
845,ለፈገግታ ሶስት ጏደኛሞች አሜሪካ እንደገቡ አንድ ትልቅ ሆቴል ውስጥ መኝታ ይከራያሉ:: አጋጣሚ ሆኖ የደረሳቸው ክፍል 90ኛ ፎቅ ላይ ሆነ:: ቀኑን ሲዝናኑ ውለው ማታ ሞቅ ብሎአቸው የተከራዩት ሆቴል ይደርሳሉ:: ተደጋግፈው ወደ ክፍላቸው ወደሚያደርሳቸው ሊፍት ሲጠጉ በሚያሳዝን ሁኔታ ሊፍቱ እንደተበላሸ ይነገራቸዋል:: ክፍላቸው 90ኛ ፎቅ ላይ እንደሆነ ሲያስቡት አጥወለወላቸው ነገር ግን አማራጭ የላቸውምና በእግር ለመውጣት ይስማማሉ:: ጉዞውን ከመጀመራቸው በፊት ግን አንድ ሀሳብ አመጡ:: የማይገፋውን 90 ፎቅ ተከፋፈሉት የመጀመሪያውን 30 ፎቅ አንዱ እንዲያስቃቸው ቀጣዩን 30 ፎቅ ደሞ አንዱ አስገራሚ ወሬ እንዲያወራላቸው የመጨረሻውን 30 ፎቅ ደሞ አንዱ አሳዛኝ ወሬ እንዲያወራላቸው ተነጋግረው ጉዞ ጀመሩ የመጀመሪያውን 30 ፎቅ እንደምንም እየሳቁ ጨረሱት ሁለተኛውን 30 ፎቅም እንደዛው አስገራሚ ወሬዎችን እየሰሙ ተሙአሙተው ደረሱ:: ልክ 60ኛ ፎቅ ላይ እንደደረሱ እያለከለኩ አሳዛኝ ወሬ እንዲያወራ ወደ ተመረጠው ዞር ብለው በል አሳዛኙን ወሬ ቀጥል አሉት እሱም እያለከለከ የክፍላችንን ቁልፍ መኪና ውስጥ ረስቼዋለሁ አላቸው::,Non-Ad
846,M e k d i,Non-Ad
850,ቴ ሌ ግ ራ ም በ ዴ ስ ክ ቶ ፕ መ ጠ ቀ ም ት ፍ ል ጋ ላ ቹ ለ መ ፖ ሰ ት አ ስ ቤ ነ ው ።,Non-Ad
851,moms!,Non-Ad
853,️ T e l e g r a m D e s k t o p ️,Non-Ad
855,Have you seen the last basketball video in check now ??,Non-Ad
859,መልካም ቀን ውድ የYeneTube ቤተሰቦች !,Non-Ad
875,Hey we know there are more who would enjoy please share this with your friends or strangers,Non-Ad
876,A r e y o u g e t t i n g t i r e d o f t h e l i k e b u t t o n ?,Non-Ad
880,Check for sport news,Non-Ad
899,በ ህ ይ ወ ት ው ስ ጥ ት ል ቁ ስ ህ ተ ት ለ ሁ ሉ ም ሰ ው ት ክ ክ ለ ኛ ሆ ኖ ለ መ ታ የ ት መ ሞ ከ ር ነ ው ። መ ል ካ ም ብ ት ሆ ን ክ ፉ ዎ ች ይ ጠ ሉ ሀ ል ። አ ዋ ቂ ብ ት ሆ ን አ ላ ዋ ቂ ዎ ች ባ ዶ ነ ታ ቸ ው ን ስ ለ ም ት ገ ል ጥ ባ ቸ ው አ ብ ዝ ተ ው ይ ፀ የ ፉ ሀ ል ። ብ ር ሃ ና ዊ ራ እ ይ ቢ ኖ ር ህ የ ጨ ለ ም ተ ኞ ች ን ጨ ለ ማ ስ ለ ም ታ ሳ ይ መ ኖ ር ህ ያ ን ገ በ ግ ባ ቸ ዋ ል ። ነ ፃ አ ው ጭ ብ ት ሆ ን ጨ ቋ ኞ ች ያ ሳ ድ ዱ ሀ ል ። : ም ና ለ ፋ ህ በ አ ለ ም ስ ት ኖ ር በ ሙ ሉ ድ ም ፅ ል ት ወ ደ ድ ም ፣ ል ት ጠ ላ ም አ ት ች ል ም ። ስ ለ ዚ ህ በ ደ ረ ስ ክ በ ት ሁ ሉ ል ክ እ ን ደ ው ሃ ቅ ር ፅ ህ ን አ ት ቀ ያ ይ ር ! ከ ም ን ም በ ላ ይ በ ፈ ጣ ሪ ህ ፊ ት ት ክ ክ ል ሁ ን ! አ ን ድ ነ ገ ር ል ን ገ ራ ች ሁ ! : በ ህ ይ ወ ታ ቹ ማ ን ን ም አ ት ው ቀ ሱ ጥ ሩ ሰ ዎ ች ደ ስ ታ ን ይ ሰ ጡ ዃ ች ሀ ል መ ጥ ፎ ሰ ዎ ች ል ም ድ ይ ሆ ኑ ዃ ች ሀ ል ክ ፉ ሰ ዎ ች ማ ስ ጠ ን ቀ ቂ ያ ይ ሆ ኑ ዃ ች ሀ ል ም ር ጥ ሰ ዎ ች ት ዝ ታ ይ ሆ ኑ ዃ ች ሀ ል ። ( ጋ ሽ ስ ብ ሃ ት ገ ብ ረ እ ግ ዚ አ ብ ሄ ር ),Non-Ad
920,ሰ በ ር ዜ ና ! ቴ ዲ አ ፍ ሮ ለ አ ቀ ና ባ ሪ ው ለ አ ቤ ል ጳ ው ሎ ስ የ መ ኪ ና ስ ጦ ታ በ መ ስ ጠ ት ስ ር ፕ ራ ይ ዝ እ ር ጎ ታ ል ። አ ቤ ል ~ የ ቴ ዲ አ ፍ ሮ ን ኢ ት ዮ ጵ ያ አ ል በ ም ላ ይ 9 ሥ ራ ዎ ች ን ያ ቀ ና በ ረ ነ ው ።,Media
924,i f y o u r A i f y o u r B i f y o u r C,Non-Ad
929,️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ H o w m a n y o f y o u r e c o g n i z e d ? ?,Non-Ad
931,Live commentary Man United Vs Southampton Check Us,Non-Ad
966,ከ ቴ ዲ አ ፍ ሮ ጋ ር ቃ ለ መ ጠ ይ ቅ አ ድ ር ጎ ያ ል ተ ላ ለ ፈ ለ ት ጋ ዜ ጠ ኛ ብ ሩ ክ በ ራ ሱ ፈ ቃ ድ ከ ኢ ቢ ሲ ተ ሰ ና በ ተ የ ኢ ቢ ሲ ጋ ዜ ጠ ኛ የ ነ በ ረ ው ና ከ ቴ ዲ አ ፍ ሮ ጋ ር ቃ ለ መ ጠ ይ ቅ አ ድ ር ጎ ሳ ይ ተ ላ ለ ፍ ለ ት የ ቀ ረ ው ብ ሩ ክ እ ን ዳ ለ በ ይ ፋ ከ ኢ ቢ ሲ በ ገ ዛ ፍ ቃ ዱ መ ሰ ና በ ቱ ን በ ፌ ስ ቡ ክ ገ ፁ ላ ይ ፅ ፏ ል ፡ ፡ ️ T e d d y A f r o ️,Non-Ad
991,Check the last Sport news in and vote yours now!,Non-Ad
993,T h a t s M y T a l e n t,Non-Ad
994,"H e w h o k n o w n o t , a n d k n o w s n o t h e k n o w s n o t , i s a f o o l s h u n h i m H e w h o k n o w s n o t , a n d k n o w s t h a t h e k n o w s n o t , i s a c h i l d t e a c h h i m H e w h o k n o w s a n d k n o w s n o t t h a t h e k n o w s , i s a s l e e p w a k e h i m u p H e w h o k n o w s , a n d k n o w s t h a t h e k n o w s , i s w i s e f o l l o w h i m P e r s i a n p r o v e r b",Non-Ad
996,i f y o u d a n c e l i k e t h a t,Non-Ad
1017,ኢ ት ዮ ጵ ያ በ አ ፍ ሪ ካ አ ህ ጉ ር ለ ሶ ስ ተ ኛ ጊ ዜ የ ሚ ካ ሄ ደ ው ን የ መ ካ ከ ለ ኛ ው ና አ ፍ ሪ ካ ሀ ገ ራ ት ኣ ለ ም አ ቀ ፍ አ ስ ተ ሮ ኖ ሚ ካ ል ህ ብ ረ ት ጉ ባ ኤ እ ን ድ ታ ዘ ጋ ጅ ተ መ ር ጣ ለ ች ፡ ፡ ሀ ገ ሪ ቱ ጉ ባ ኤ ው ን እ ን ድ ታ ስ ተ ና ግ ድ የ ተ መ ረ ጠ ች ው ፥ የ እ ን ጦ ጦ ኦ ብ ዞ ር ቫ ቶ ሪ ና ም ር ም ር ማ እ ከ ል ኢ ት ዮ ጵ ያ ን ወ ክ ሎ ተ ወ ዳ ድ ሮ በ ማ ሸ ነ ፉ ነ ው ፡ ፡ በ የ ሶ ስ ት ኣ መ ቱ የ ሚ ካ ሄ ደ ው ጉ ባ ኤ ው በ መ ጪ ው ሳ ም ን ት በ አ ዲ ስ አ በ ባ ይ ካ ሄ ዳ ል ፡ ፡ ለ አ ራ ት ቀ ና ት በ ሚ ቆ የ ው ሲ ም ፖ ዚ የ ም በ ኢ ት ዮ ጵ ያ ስ ፔ ስ ሳ ይ ን ስ ና ቴ ክ ኖ ሎ ጂ ኢ ን ስ ቲ ት ዩ ት እ ና በ ኣ ለ ም አ ቀ ፍ አ ስ ት ሮ ኖ ሚ ህ ብ ረ ት የ ህ ዋ ሳ ይ ን ስ ቴ ክ ኖ ሎ ጂ እ ድ ገ ት ን የ ሚ ያ ግ ዙ ከ 9 7 በ ላ ይ ጥ ና ታ ዊ ፅ ሁ ፎ ች ይ ቀ ር ባ ሉ ተ ብ ሏ ል ፡ ፡ በ ጉ ባ ኤ ው ከ ተ ለ ያ ዩ ሀ ገ ራ ት የ ተ ው ጣ ጡ ተ መ ራ ማ ሪ ዎ ች እ ና የ አ ባ ል ሀ ገ ራ ት ተ ወ ካ ዮ ች ይ ታ ደ ማ ሉ ፡ ፡ ም ን ጭ : F B C,Non-Ad
1019,️ለመጪው ትውልድ ኢትዮጵያን እናውርስ !️,Non-Ad
1031,በሀዋሳ ከተማ ከ12 ነጥብ 5 ሚሊየን ብር በሚበልጥ ወጪ የተገነባው የአረጋውያን ማእከል ትናንት ተመርቋል።,Non-Ad
1071,ሰ በ ር ዜ ና ! ዶ / ር ቴ ዎ ድ ሮ ስ አ ድ ሃ ኖ ም የ ኣ ለ ም ጤ ና ድ ር ጅ ት ዋ ና ዳ ይ ሬ ክ ተ ር ሆ ነ ው ተ መ ረ ጡ : :,Non-Ad
1072,D r T e d r o s A d h a n o m h a s n o w o f f i c i a l l y w o n t h e c o n t e s t t o b e c o m e t h e n e x t D i r e c t o r C o n g r a t u l a t i o n s f o r A f r i c a !,Non-Ad
1074,B r e a k i n g N e w s : D r T e w o d r o s A d h a n o m h a s b e e n e l e c t e d a s t h e n e w h e a d o f t h e U N s W o r l d H e a l t h O r g a n i z a t i o n H e b e a t t h e B r i t i s h c a n d i d a t e D a v i d N a b a r r o i n t h e 3 r d r o u n d o f v o t i n g,Non-Ad
1132,ለመላው የእስልምና እምነት ተከታዮች ረመዳን ከሪም እያልን ፆሙ የሰላም የፍቅር የደስታ እንዲሆንላቹ ቻናላችን ይመኛል !,Non-Ad
1182,የ ቀ ድ ሞ ው የ ኢ ት ዮ ጵ ያ ብ ሄ ራ ዊ ቡ ድ ን ኮ ከ ብ እ ና የ ኢ ት ዮ ጵ ያ ቡ ና ተ ጫ ዋ ች አ ሰ ግ ድ ተ ስ ፋ ዬ ስ ር ኣ ተ ቀ ብ ር ተ ፈ ፀ መ ። የ አ ሰ ግ ድ ተ ስ ፋ ዬ የ ቀ ብ ር ስ ነ ስ ር አ ት የ ተ ፈ ፀ መ ው ዛ ሬ ከ ቀ ኑ 1 0 ስ አ ት ከ 3 0 ላ ይ በ ቅ ድ ስ ት ሰ ኣ ሊ ተ ም ህ ረ ት ቤ ተ ክ ር ስ ቲ ያ ን ነ ው ። የ አ ለ ም የ ጤ ና ድ ር ጅ ት ዋ ና ዳ ይ ሬ ክ ተ ር ሆ ነ ው የ ተ መ ረ ጡ ት ዶ ክ ተ ር ቴ ድ ሮ ስ አ ድ ሃ ኖ ም ፣ የ ኢ ት ዮ ጵ ያ ኦ ሎ ም ፒ ክ ኮ ሚ ቴ ፕ ሬ ዚ ዳ ን ት አ ሸ ብ ር ወ ል ደ ጊ ዮ ር ጊ ስ እ ና የ ኢ ት ዮ ጵ ያ እ ግ ር ኳ ስ ፌ ዴ ሬ ሽ ን ፕ ሬ ዚ ዳ ን ት አ ቶ ጁ ነ ዲ ን ባ ሻ ን ጨ ም ሮ የ ተ ጫ ዋ ቹ ቤ ተ ሰ ቦ ች ፣ ወ ዳ ጆ ች እ ና በ ር ካ ታ የ ስ ፖ ር ት አ ፍ ቃ ሪ ያ ን በ ቀ ብ ር ስ ነ ስ ር አ ቱ ላ ይ ተ ገ ኝ ተ ዋ ል ። በ አ ን ድ የ ወ ድ ድ ር ዘ መ ን አ ም ስ ት ጊ ዜ ሶ ስ ት ግ ቦ ች ን ( ሀ ት ሪ ክ ) በ መ ስ ራ ት አ ን ቱ ታ ን ያ ተ ረ ፈ ው አ ሰ ግ ድ ተ ስ ፋ ዬ ፥ ሮ ማ ሪ ዮ ፣ ዢ ሬ ስ ፣ አ ሰ ግ ድ ፔ ሌ እ ና በ መ ሳ ሰ ሉ ቅ ፅ ል ስ ሞ ቹ ይ ታ ወ ቃ ል ። ኳ ስ እ ያ ን ከ ባ ለ ለ ወ ደ ግ ብ ሲ ጠ ጋ ወ ደ ግ ብ ነ ት እ ን ደ ሚ ቀ ይ ረ ው የ ሚ ተ ማ መ ኑ አ ድ ና ቂ ዎ ቹ አ ሴ ል ስ ል ሱ አ ን ጀ ት አ ር ሱ ” እ ያ ሉ ያ ዜ ሙ ለ ታ ል ። ባ ለ ት ዳ ር እ ና የ አ ን ድ ሴ ት ል ጅ አ ባ ት የ ነ በ ረ ው አ ሰ ግ ድ ፥ አ ሴ ጋ በ ተ ሰ ኘ ው አ ካ ዳ ሚ ታ ዳ ጊ ዎ ች ን ያ ሰ ለ ጥ ን እ ን ደ ነ በ ር ይ ታ ወ ሳ ል ። በ 1 9 6 2 በ ድ ሬ ዳ ዋ የ ተ ወ ለ ደ ው አ ሰ ግ ድ ተ ስ ፋ ዬ ግ ን ቦ ት 2 6 ቀ ን 2 0 0 9 ኣ ም ላ ይ ነ በ ር በ መ ታ ጠ ቢ ያ ክ ፍ ል ው ስ ጥ ወ ድ ቆ በ 4 7 አ መ ቱ ከ ዚ ህ አ ለ ም በ ሞ ት የ ተ ለ የ ው ።,Non-Ad
1211,U g u y s l i k e i t ? s o m e n a u g h t l y r i c s a i n t i t ?,Non-Ad
1239,Best sport based channels you have to join right now 1⃣ If u love Arsenal️️ and a die hard fan go and join this ️ 2⃣ We have big surprise for the Red Devils join our channel ️ 3⃣ The third is everything about English Premier League Join and getur self updated ️ Help us by forwarding this message to groups and beloved ones,Non-Ad
1243,Join For Transfer News Then Thanks me,Non-Ad
1245,If u are interested in Hacking go and join this channel,Non-Ad
1250,W e a r e w h a t w e b e l i e v e w e a r e C S L e w i s,Non-Ad
1253,"D i d y o u k n o w , B a b i e s s m i l e a n a v e r a g e o f 2 0 0 t i m e s a d a y T h e a v e r a g e w o m a n s m i l e s 6 2 t i m e s a d a y a n d t h e a v e r a g e m a n o n l y 8 ? ?",Non-Ad
1255,"️ E i d M u b a r a k ️ M a y t h e b l e s s i n g s o f A l l a h b e w i t h y o u t o d a y , t o m o r r o w a n d a l w a y s H a p p y E i d !",Non-Ad
